line_no,raw,type,start,end,length_mm,estimated_time_sec,warnings,feedrate,feed_mode,spindle_speed,feed_unit,effective_feed_mm_min,feed_capped,plane,direction,tool_id,event,reference_code,reference_axes,phase2_entry_velocity_mm_s,phase2_exit_velocity_mm_s,phase2_peak_velocity_mm_s,phase2_v_cap_mm_s,phase2_a_cap_mm_s2,phase2_j_cap_mm_s3,phase2_profile_type,phase2_slowdown_ratio,phase2_bottleneck_reason,phase2_segment_count
1312,G02 X3.306 Y28.176 I36.135 J209.910,arc,"5.581, 27.771, 208.112","3.306, 28.176, 208.112",2.310779513759987,0.06694468771186152,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,36.469233271043564,30.547491444479334,37.09182506949018,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.6213383207391154,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1313,X0.229 Y29.222 I2.007 J10.948,arc,"3.306, 28.176, 208.112","0.229, 29.222, 208.112",3.261586439604942,0.14639241482846826,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G02,,,,,30.547491444479334,11.734376108675724,30.547491444479355,125.0,800.0,10000.0,degraded_s_curve_no_cruise,7.395588957484486,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1314,G03 X-0.228 Y29.211 I-0.218 J-0.450,arc,"0.229, 29.222, 208.112","-0.228, 29.211, 208.112",0.4747735019505342,0.042071451646940636,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,11.734376108675724,11.734376108675724,11.73437610867577,125.0,800.0,10000.0,degraded_s_curve_no_cruise,11.179430941374463,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1315,G01 X-0.366 Y29.132,linear,"-0.228, 29.211, 208.112","-0.366, 29.132, 208.112",0.15901257811883793,0.013300369392033868,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,11.734376108675724,12.176625673587019,12.176625673587102,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.45543814000507,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1316,X-2.398 Y28.387,linear,"-0.366, 29.132, 208.112","-2.398, 28.387, 208.112",2.164266388409708,0.09358893770612318,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,12.176625673587019,34.07384882598852,34.073848825988534,125.0,800.0,10000.0,degraded_s_curve_no_cruise,5.40534994948634,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1317,X-2.835 Y28.273,linear,"-2.398, 28.387, 208.112","-2.835, 28.273, 208.112",0.45162484431217914,0.013170485330292171,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,34.07384882598852,34.507503035577045,34.50750303557712,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.6453058041876303,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1318,X-5.194 Y27.827,linear,"-2.835, 28.273, 208.112","-5.194, 27.827, 208.112",2.400790911345675,0.07691793922831948,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,34.507503035577045,25.569718867029778,35.08656152792891,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.004822893198452,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1319,X-5.571 Y27.772,linear,"-5.194, 27.827, 208.112","-5.571, 27.772, 208.112",0.38099081353754477,0.01506729910920277,,7500.0,G94,10000.0,mm_per_min,7500.0,False,,,,,,,25.569718867029778,25.002160110914332,25.56971886702979,125.0,800.0,10000.0,degraded_s_curve_no_cruise,4.943458796716486,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1320,G03 X-7.595 Y25.047 I0.350 J-2.374,arc,"-5.571, 27.772, 208.112","-7.595, 25.047, 208.112",3.7704836836874343,0.2315623357384478,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,25.002160110914332,1.6706306795731782,25.002160110914414,125.0,800.0,10000.0,degraded_s_curve_no_cruise,16.183600040925693,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,7
1321,G00 Z300.000,rapid,"-7.595, 25.047, 208.112","-7.595, 25.047, 300",91.888,1.300683198255259,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.3591821896498253,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1322,X-24.861 Y114.971,rapid,"-7.595, 25.047, 300","-24.861, 114.971, 300",91.56659069769935,0.8088091621841658,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,166.66666666666666,166.66666666666666,1018.2664327398619,10182.66432739862,full_s_curve_with_cruise,1.4721693360379882,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1323,Z213.973,rapid,"-24.861, 114.971, 300","-24.861, 114.971, 213.973",86.02699999999999,1.2303511982552588,,,,,,,,,,,,,,1.6706306795731782,1.6706306795731782,83.33333333333333,83.33333333333333,800.0,8000.0,full_s_curve_with_cruise,2.3836531907720038,acceleration or jerk limited; axis velocity limit; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,1
1324,G03 X-27.806 Y108.855 I1.586 J-4.530,arc,"-24.861, 114.971, 213.973","-27.806, 108.855, 213.973",7.5396271559637915,0.317279680628431,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,1.6706306795731782,36.46859079795384,36.4685907979539,125.0,800.0,10000.0,degraded_s_curve_no_cruise,12.309586001752978,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1325,X-25.763 Y103.963 I42.499 J14.876,arc,"-27.806, 108.855, 213.973","-25.763, 103.963, 213.973",5.30453020306716,0.11669604343002617,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.46859079795384,53.640268024136276,53.640268024136304,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.0078161801604986,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1326,X-23.180 Y99.616 I27.833 J13.600,arc,"-25.763, 103.963, 213.973","-23.18, 99.616, 213.973",5.062140791643437,0.0888186522125464,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,53.640268024136276,60.22072518558252,60.22072518558254,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.2800202072028184,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1327,X-11.189 Y90.690 I19.787 J14.064,arc,"-23.18, 99.616, 213.973","-11.189, 90.69, 213.973",15.195352408606817,0.2224900950320513,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,60.22072518558252,75.75625240465278,75.7562524046528,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.0353089749504854,acceleration or jerk limited; low entry velocity due to previous junction; short segment speed degradation,8
1328,X11.189 Y90.690 I11.190 J33.161,arc,"-11.189, 90.69, 213.973","11.189, 90.69, 213.973",22.777897282557173,0.28174327820467693,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,75.75625240465278,75.78032995048028,85.6932484567744,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.6264628262046854,acceleration or jerk limited; short segment speed degradation,10
1329,X23.176 Y99.611 I-7.800 J22.994,arc,"11.189, 90.69, 213.973","23.176, 99.611, 213.973",15.18873294201935,0.222266553051782,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,75.78032995048028,60.27634982437424,75.7803299504803,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.0335696225858735,acceleration or jerk limited; low exit velocity due to next junction; short segment speed degradation,8
1330,X25.751 Y103.938 I-25.226 J17.941,arc,"23.176, 99.611, 213.973","25.751, 103.938, 213.973",5.0407989198264005,0.08830123103437039,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,60.27634982437424,53.77250849394956,60.27634982437428,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.275152989305801,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1331,X27.805 Y108.854 I-40.130 J19.652,arc,"25.751, 103.938, 213.973","27.805, 108.854, 213.973",5.331009848022261,0.11706968201454869,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,53.77250849394956,36.48930166131447,53.77250849394958,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.003666505500113,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,2
1332,X24.856 Y114.969 I-4.532 J1.583,arc,"27.805, 108.854, 213.973","24.856, 114.969, 213.973",7.540626213510403,0.29203156068940594,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.48930166131447,10.470528251696754,36.489301661314514,125.0,800.0,10000.0,degraded_s_curve_no_cruise,8.570412994415292,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1333,G01 X-23.320 Y112.275 Z212.508 F10000,linear,"24.856, 114.969, 213.973","-23.32, 112.275, 212.508",48.27350035992832,0.5484612063063242,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,10.470528251696754,10.177593248738992,165.70854327274756,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.8935896582907286,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1334,G03 X-25.504 Y105.848 I2.122 J-4.306 F7500,arc,"-23.32, 112.275, 212.508","-25.504, 105.848, 212.508",7.539317767406304,0.2931031861724551,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,10.177593248738992,36.465712643791925,36.46571264379196,125.0,800.0,10000.0,degraded_s_curve_no_cruise,8.681510294835316,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1335,X-21.579 Y99.850 I26.502 J13.058,arc,"-25.504, 105.848, 212.508","-21.579, 99.85, 212.508",7.185796969404496,0.15975383956890796,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.465712643791925,52.5783392413807,52.57833924138071,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.1966715472233638,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,4
1336,X-10.390 Y92.545 I18.399 J15.962,arc,"-21.579, 99.85, 212.508","-10.39, 92.545, 212.508",13.53601010916251,0.21953623508139913,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,52.5783392413807,69.90351976225429,69.9035197622543,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.307537257333269,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,7
1337,X10.390 I10.390 J33.329,arc,"-10.39, 92.545, 212.508","10.39, 92.545, 212.508",21.099675667133646,0.2824127362786449,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,69.90351976225429,68.22780336260004,79.8028968749066,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.7948486099750354,acceleration or jerk limited; short segment speed degradation,9
1338,X23.177 Y101.910 I-7.184 J23.222,arc,"10.39, 92.545, 212.508","23.177, 101.91, 212.508",16.144745011821207,0.2781342738601636,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,68.22780336260004,46.485633034274656,68.22780336260006,125.0,800.0,10000.0,degraded_s_curve_no_cruise,2.592545423143661,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1339,X25.503 Y105.848 I-26.931 J18.565,arc,"23.177, 101.91, 212.508","25.503, 105.848, 212.508",4.577367123489848,0.1100165355955528,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,46.485633034274656,36.35487246316087,46.485633034274684,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.260749038565019,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,3
1340,X23.357 Y112.288 I-4.293 J2.146,arc,"25.503, 105.848, 212.508","23.357, 112.288, 212.508",7.539637631825005,0.3007517264042032,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.35487246316087,7.980957897542977,36.35487246316087,125.0,800.0,10000.0,degraded_s_curve_no_cruise,9.5508012508197,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1341,G01 X-21.842 Y110.784 Z211.043 F10000,linear,"23.357, 112.288, 212.508","-21.842, 110.784, 211.043",45.2477385291243,0.5410529030772651,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,7.980957897542977,6.85743254719067,159.84035645327282,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,1.9929279733653034,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1342,G03 X-23.108 Y104.115 I2.702 J-3.968 F7500,arc,"-21.842, 110.784, 211.043","-23.108, 104.115, 211.043",7.53950730008138,0.304334121519065,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,6.85743254719067,36.33483932548032,36.334839325480345,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.017689910236594,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1343,X-10.390 Y94.669 I19.960 J13.591,arc,"-23.108, 104.115, 211.043","-10.39, 94.669, 211.043",16.140975458413894,0.3130103317287093,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.33483932548032,64.23678609511899,64.23678609511903,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.206800549597432,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1344,X10.390 I10.390 J32.814,arc,"-10.39, 94.669, 211.043","10.39, 94.669, 211.043",21.109271455225024,0.29894554057276657,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,64.23678609511899,64.23637783076592,76.0803185860544,125.0,800.0,10000.0,degraded_s_curve_no_cruise,1.8990348112433613,acceleration or jerk limited; short segment speed degradation,9
1345,X23.108 Y104.115 I-7.242 J23.037,arc,"10.39, 94.669, 211.043","23.108, 104.115, 211.043",16.140975458413894,0.3130312303881164,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,64.23637783076592,36.33044464799156,64.23637783076592,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.2071080559537033,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1346,X21.842 Y110.784 I-3.968 J2.702,arc,"23.108, 104.115, 211.043","21.842, 110.784, 211.043",7.539563864179259,0.30649684051404624,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.33044464799156,6.132900605678981,36.33044464799157,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.326116344333222,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1347,G01 X-20.319 Y109.909 Z209.577 F10000,linear,"21.842, 110.784, 211.043","-20.319, 109.909, 209.577",42.19555310693296,0.530282689584368,,10000.0,G94,10000.0,mm_per_min,10000.0,False,,,,,,,6.132900605678981,4.899435562462645,153.629243917818,166.66666666666666,800.0,10000.0,degraded_s_curve_no_cruise,2.094544134546252,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction,1
1348,G03 X-20.486 Y103.123 I3.309 J-3.477 F7500,arc,"-20.319, 109.909, 209.577","-20.486, 103.123, 209.577",7.539780924213464,0.30991735383002933,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,4.899435562462645,36.34042624853572,36.340426248535756,125.0,800.0,10000.0,degraded_s_curve_no_cruise,10.86202090301998,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,9
1349,X-10.390 Y96.791 I17.446 J16.604,arc,"-20.486, 103.123, 209.577","-10.39, 96.791, 209.577",12.042411157719627,0.24857176188647712,,7500.0,G94,10000.0,mm_per_min,7500.0,False,G17,G03,,,,,36.34042624853572,58.80724929856908,58.80724929856908,125.0,800.0,10000.0,degraded_s_curve_no_cruise,3.2218902523363337,acceleration or jerk limited; low entry velocity due to previous junction; low exit velocity due to next junction; short segment speed degradation,7
